seed,adapt_regime,probe_id,input_overlap,hidden_overlap,collapse_step,collapsed
5101,A8,13,0.9983404278755188,0.987260639667511,50,1
5101,A8,14,-0.9946129322052002,0.4353828430175781,25,1
5101,A8,15,-0.9748788475990295,0.44934844970703125,30,1
5101,A8,17,0.16605569422245026,0.775948703289032,30,1
5101,A8,18,0.8147087097167969,0.9243049621582031,40,1
5101,A8,19,0.9971445798873901,0.9918509125709534,50,1
5101,A8,20,0.9749829769134521,0.9959448575973511,50,1
5101,A8,21,-0.9410226345062256,0.4535042643547058,40,1
5101,A8,22,-0.9783663153648376,0.4182630479335785,50,1
5101,A8,23,-0.9926738142967224,0.4178024232387543,50,1
5101,A8,25,0.999779462814331,0.9989336729049683,40,1
5101,A8,26,0.9988375902175903,0.999641478061676,50,1
5101,A8,27,0.9999997019767761,0.9989218711853027,50,1
5101,A8,28,-0.9749830365180969,0.3601744771003723,15,1
5101,A8,29,-0.9971445798873901,0.3864315450191498,50,1
5101,A8,30,-0.8147087097167969,0.44258958101272583,301,0
5101,A8,31,-0.34727218747138977,0.5927110314369202,301,0
5101,A8,32,0.5798704624176025,0.7906566858291626,60,1
5101,A8,33,0.9661437273025513,0.9767314791679382,50,1
5101,A8,34,0.9998781681060791,0.9945804476737976,50,1
5101,A8,35,-0.989727258682251,0.3665948212146759,80,1
5101,A8,36,-0.8147087097167969,0.41981732845306396,301,0
5101,A8,37,-0.397917777299881,0.5421215295791626,301,0
5101,A8,38,-0.2525423765182495,0.5962637662887573,301,0
5101,A8,39,-0.07263656705617905,0.6587408781051636,80,1
5101,A8,40,0.5798704624176025,0.7893621325492859,80,1
5101,A8,41,0.9258671998977661,0.9462324976921082,60,1
5101,A8,42,-0.8147087097167969,0.39302733540534973,301,0
5101,A8,43,-0.45922037959098816,0.4955025017261505,301,0
5101,A8,44,-0.10928657650947571,0.574425220489502,301,0
5101,A8,45,-0.3282061219215393,0.5777879953384399,301,0
5101,A8,46,-0.3422069549560547,0.6141495704650879,301,0
5101,A8,47,0.0537894107401371,0.6863809823989868,80,1
5101,A8,48,0.5798704624176025,0.7859545350074768,80,1
5101,A9,2,-0.37092241644859314,0.5717549324035645,5,1
5101,A9,3,0.15541501343250275,0.7467906475067139,25,1
5101,A9,4,0.6381532549858093,0.827885627746582,30,1
5101,A9,5,0.5284783840179443,0.8486818671226501,35,1
5101,A9,6,0.8084099292755127,0.9034250974655151,50,1
5101,A9,10,0.15541501343250275,0.7617548108100891,25,1
5101,A9,11,0.7145797610282898,0.8754748106002808,35,1
5101,A9,12,0.8084099292755127,0.9131717681884766,40,1
5101,A9,13,0.9989032745361328,0.9860837459564209,50,1
5101,A9,14,-0.9934375286102295,0.4260592460632324,25,1
5101,A9,15,-0.9724209308624268,0.4404570162296295,30,1
5101,A9,17,0.15541501343250275,0.7665590643882751,25,1
5101,A9,18,0.8084099292755127,0.9190568327903748,40,1
5101,A9,19,0.9962725043296814,0.9901359677314758,50,1
5101,A9,20,0.9773226976394653,0.9962594509124756,50,1
5101,A9,21,-0.937320351600647,0.44514498114585876,40,1
5101,A9,22,-0.9760791659355164,0.4095398783683777,50,1
5101,A9,23,-0.9913134574890137,0.4091523587703705,50,1
5101,A9,25,0.9994949698448181,0.9977935552597046,40,1
5101,A9,26,0.999299168586731,0.9997574687004089,50,1
5101,A9,27,0.9999335408210754,0.9996013045310974,50,1
5101,A9,28,-0.9773227572441101,0.35051229596138,15,1
5101,A9,29,-0.9962724447250366,0.3778066039085388,50,1
5101,A9,30,-0.8084099292755127,0.43700793385505676,301,0
5101,A9,31,-0.3371422588825226,0.5930178761482239,100,1
5101,A9,32,0.5886199474334717,0.7937958240509033,60,1
5101,A9,33,0.9688690304756165,0.9783977270126343,50,1
5101,A9,34,0.9996518492698669,0.9960182905197144,50,1
5101,A9,35,-0.9881283044815063,0.35832175612449646,80,1
5101,A9,36,-0.8084099292755127,0.41400742530822754,301,0
5101,A9,37,-0.3880041837692261,0.541527509689331,301,0
5101,A9,38,-0.2420964390039444,0.5975600481033325,301,0
5101,A9,39,-0.06188012287020683,0.6611371040344238,80,1
5101,A9,40,0.5886199474334717,0.7932947278022766,80,1
5101,A9,41,0.9298868179321289,0.9494242668151855,60,1
5101,A9,42,-0.8084099292755127,0.38698068261146545,301,0
5101,A9,43,-0.449616938829422,0.49366623163223267,301,0
5101,A9,44,-0.09856409579515457,0.5752768516540527,301,0
5101,A9,45,-0.3180035352706909,0.5793787837028503,301,0
5101,A9,46,-0.33205726742744446,0.6163848638534546,301,0
5101,A9,47,0.06455137580633163,0.6900364756584167,80,1
5101,A9,48,0.5886199474334717,0.7907865643501282,80,1
5101,A10,2,-0.3700900375843048,0.5622947812080383,5,1
5101,A10,3,0.15630021691322327,0.7390310764312744,25,1
5101,A10,4,0.6388429403305054,0.822156548500061,30,1
5101,A10,5,0.5292389988899231,0.8437355756759644,35,1
5101,A10,6,0.808937132358551,0.9004275798797607,50,1
5101,A10,10,0.15630021691322327,0.7536168694496155,25,1
5101,A10,11,0.7152063846588135,0.8700771331787109,35,1
5101,A10,12,0.808937132358551,0.9097296595573425,40,1
5101,A10,13,0.998860776424408,0.9849498867988586,50,1
5101,A10,14,-0.993539571762085,0.4160974323749542,25,1
5101,A10,15,-0.9726294875144958,0.43071824312210083,30,1
5101,A10,17,0.15630021691322327,0.7583395838737488,25,1
5101,A10,18,0.808937132358551,0.9152495861053467,40,1
5101,A10,19,0.9963493943214417,0.9884960651397705,50,1
5101,A10,20,0.9771324992179871,0.9958547353744507,50,1
5101,A10,21,-0.9376322031021118,0.43568935990333557,40,1
5101,A10,22,-0.9762735366821289,0.39959824085235596,50,1
5101,A10,23,-0.9914308786392212,0.39936205744743347,50,1
5101,A10,25,0.9995229840278625,0.9961687922477722,40,1
5101,A10,26,0.999265193939209,0.9992807507514954,50,1
5101,A10,27,0.9999434351921082,0.999957263469696,50,1
5101,A10,28,-0.9771325588226318,0.3396967053413391,15,1
5101,A10,29,-0.9963493943214417,0.3678407669067383,50,1
5101,A10,30,-0.808937132358551,0.4292427599430084,301,0
5101,A10,31,-0.3379858136177063,0.5899454355239868,80,1
5101,A10,32,0.5878951549530029,0.7932589650154114,60,1
5101,A10,33,0.968646764755249,0.9785187244415283,50,1
5101,A10,34,0.9996750354766846,0.9968812465667725,50,1
5101,A10,35,-0.9882656335830688,0.3484109342098236,80,1
5101,A10,36,-0.808937132358551,0.4058890640735626,301,0
5101,A10,37,-0.3888299763202667,0.537514328956604,301,0
5101,A10,38,-0.24296580255031586,0.5953381657600403,100,1
5101,A10,39,-0.06277453154325485,0.6599623560905457,60,1
5101,A10,40,0.5878951549530029,0.7936743497848511,60,1
5101,A10,41,0.9295568466186523,0.950691819190979,60,1
5101,A10,42,-0.808937132358551,0.37848618626594543,301,0
5101,A10,43,-0.45041725039482117,0.48843470215797424,301,0
5101,A10,44,-0.0994558334350586,0.5723255276679993,301,0
5101,A10,45,-0.3188530206680298,0.5776175856590271,301,0
5101,A10,46,-0.3329024016857147,0.6154211759567261,301,0
5101,A10,47,0.06365705281496048,0.690208911895752,80,1
5101,A10,48,0.5878951549530029,0.7922249436378479,80,1
5101,A11,2,0.42585834860801697,0.7409976124763489,10,1
5101,A11,3,-0.09599127620458603,0.6044405698776245,80,1
5101,A11,4,-0.5909120440483093,0.4965537190437317,301,0
5101,A11,5,-0.47670185565948486,0.48649683594703674,301,0
5101,A11,6,-0.7717175483703613,0.3980691730976105,301,0
5101,A11,10,-0.09599127620458603,0.6282299160957336,200,1
5101,A11,11,-0.6714138388633728,0.48034101724624634,301,0
5101,A11,12,-0.7717175483703613,0.4170132577419281,301,0
5101,A11,13,-0.9999145865440369,0.3731870651245117,301,0
5101,A11,14,0.9848074316978455,0.9843307137489319,10,1
5101,A11,15,0.9567121863365173,0.9837183952331543,15,1
5101,A11,17,-0.09599127620458603,0.6358545422554016,301,0
5101,A11,18,-0.7717175483703613,0.4315309226512909,301,0
5101,A11,19,-0.9893203973770142,0.3887826204299927,301,0
5101,A11,20,-0.9882477521896362,0.3687097728252411,301,0
5101,A11,21,0.9147751927375793,0.9802573323249817,20,1
5101,A11,22,0.9613109230995178,0.9934747219085693,15,1
5101,A11,23,0.9816606044769287,0.9955518245697021,15,1
5101,A11,25,-0.99579918384552,0.40791305899620056,301,0
5101,A11,26,-0.9997475743293762,0.3849423825740814,301,0
5101,A11,27,-0.9974494576454163,0.36491289734840393,301,0
5101,A11,28,0.9882477521896362,0.9966552257537842,5,1
5101,A11,29,0.9893203973770142,0.9951509237289429,15,1
5101,A11,30,0.7717175483703613,0.8964743614196777,35,1
5101,A11,31,0.2801703214645386,0.6927658915519714,50,1
5101,A11,32,-0.6359654664993286,0.4325999319553375,301,0
5101,A11,33,-0.9819537401199341,0.394989937543869,301,0
5101,A11,34,-0.9962786436080933,0.37295112013816833,301,0
5101,A11,35,0.977157473564148,0.983410656452179,20,1
5101,A11,36,0.7717175483703613,0.8967321515083313,35,1
5101,A11,37,0.3321262300014496,0.7209995985031128,60,1
5101,A11,38,0.1835707575082779,0.657963752746582,301,0
5101,A11,39,0.0020114160142838955,0.6016327142715454,301,0
5101,A11,40,-0.6359654664993286,0.4187522232532501,301,0
5101,A11,41,-0.9502424597740173,0.3821445405483246,301,0
5101,A11,42,0.7717175483703613,0.8940579295158386,40,1
5101,A11,43,0.3953310549259186,0.7572022080421448,50,1
5101,A11,44,0.038806382566690445,0.6537706255912781,301,0
5101,A11,45,0.26066863536834717,0.6621362566947937,301,0
5101,A11,46,0.27498629689216614,0.6469326615333557,301,0
5101,A11,47,-0.12418313324451447,0.5491995215415955,301,0
5101,A11,48,-0.6359654664993286,0.402937114238739,301,0
5101,A12,2,-0.5139683485031128,0.5396023392677307,5,1
5101,A12,3,-0.003754905192181468,0.7002565860748291,25,1
5101,A12,4,0.5075119137763977,0.7771018147468567,35,1
5101,A12,5,0.38665780425071716,0.7979700565338135,40,1
5101,A12,6,0.7044467329978943,0.8545441031455994,50,1
5101,A12,10,-0.003754905192181468,0.71737140417099,30,1
5101,A12,11,0.5941599011421204,0.8270754218101501,40,1
5101,A12,12,0.7044467329978943,0.8660789728164673,50,1
5101,A12,13,0.9936265349388123,0.9674771428108215,50,1
5101,A12,14,-0.9625800848007202,0.43322664499282837,20,1
5101,A12,15,-0.9229183197021484,0.45176342129707336,30,1
5101,A12,17,-0.003754905192181468,0.7231181859970093,30,1
5101,A12,18,0.7044467329978943,0.8736818432807922,50,1
5101,A12,19,0.9698523879051208,0.9700883626937866,50,1
5101,A12,20,0.9985656142234802,0.992457389831543,50,1
5101,A12,21,-0.869928240776062,0.4614900052547455,35,1
5101,A12,22,-0.9290468096733093,0.42772355675697327,40,1
5101,A12,23,-0.9577549695968628,0.42650288343429565,35,1
5101,A12,25,0.9817032814025879,0.9889527559280396,40,1
5101,A12,26,0.9925230741500854,0.9949384331703186,50,1
5101,A12,27,0.9853588342666626,0.9915310740470886,50,1
5101,A12,28,-0.9985656142234802,0.36628666520118713,10,1
5101,A12,29,-0.9698523879051208,0.3988099992275238,40,1
5101,A12,30,-0.7044467329978943,0.47746342420578003,301,0
5101,A12,31,-0.18303950130939484,0.6594112515449524,100,1
5101,A12,32,0.7097569704055786,0.858564555644989,50,1
5101,A12,33,0.9959192276000977,0.9956510066986084,50,1
5101,A12,34,0.9827165007591248,0.9958505034446716,50,1
5101,A12,35,-0.9510921835899353,0.38504502177238464,80,1
5101,A12,36,-0.7044467329978943,0.4560551941394806,301,0
5101,A12,37,-0.23640340566635132,0.6083167791366577,301,0
5101,A12,38,-0.08462215960025787,0.667512059211731,301,0
5101,A12,39,0.09772658348083496,0.7318658828735352,50,1
5101,A12,40,0.7097569704055786,0.8579458594322205,50,1
5101,A12,41,0.9765716791152954,0.9782732129096985,60,1
5101,A12,42,-0.7044467329978943,0.43079516291618347,301,0
5101,A12,43,-0.30175602436065674,0.5588617920875549,301,0
5101,A12,44,0.061040133237838745,0.6493905186653137,301,0
5101,A12,45,-0.16308872401714325,0.6485909223556519,301,0
5101,A12,46,-0.17773199081420898,0.6837642788887024,301,0
5101,A12,47,0.22252023220062256,0.7606470584869385,60,1
5101,A12,48,0.7097569704055786,0.8549853563308716,60,1
5101,A19,2,-0.7220286130905151,0.33421486616134644,10,1
5101,A19,3,-0.9741166830062866,0.3070434331893921,50,1
5101,A19,4,-0.952931821346283,0.30085715651512146,301,0
5101,A19,5,-0.9851170182228088,0.3115893602371216,301,0
5101,A19,6,-0.8486431241035461,0.3263869285583496,301,0
5101,A19,10,-0.9741166830062866,0.336587518453598,60,1
5101,A19,11,-0.9163381457328796,0.33725705742836,301,0
5101,A19,12,-0.8486431241035461,0.34741413593292236,301,0
5101,A19,13,-0.3308696746826172,0.4832131266593933,301,0
5101,A19,14,0.47827622294425964,0.6858519315719604,10,1
5101,A19,15,0.5805997848510742,0.7294099926948547,15,1
5101,A19,17,-0.9741166830062866,0.3478684723377228,60,1
5101,A19,18,-0.8486431241035461,0.3645803928375244,301,0
5101,A19,19,-0.45327335596084595,0.48574042320251465,301,0
5101,A19,20,-0.16986575722694397,0.5528674721717834,301,0
5101,A19,21,0.6742888689041138,0.776139497756958,20,1
5101,A19,22,0.5673054456710815,0.7688595056533813,15,1
5101,A19,23,0.49337586760520935,0.7635267972946167,15,1
5101,A19,25,-0.40396660566329956,0.5501051545143127,301,0
5101,A19,26,-0.33972468972206116,0.5611289143562317,301,0
5101,A19,27,-0.38535457849502563,0.5396400094032288,301,0
5101,A19,28,0.16986596584320068,0.6960191130638123,5,1
5101,A19,29,0.45327335596084595,0.7700387239456177,15,1
5101,A19,30,0.8486431241035461,0.9205801486968994,30,1
5101,A19,31,0.9991928339004517,0.9965865015983582,35,1
5101,A19,32,0.528965950012207,0.8261799216270447,80,1
5101,A19,33,-0.13348908722400665,0.6592171788215637,301,0
5101,A19,34,-0.3990245759487152,0.5817739367485046,301,0
5101,A19,35,0.5126819014549255,0.7971306443214417,20,1
5101,A19,36,0.8486431241035461,0.9171587228775024,35,1
5101,A19,37,0.9998963475227356,0.9999020099639893,35,1
5101,A19,38,0.9902804493904114,0.9917691946029663,40,1
5101,A19,39,0.9485587477684021,0.9665794968605042,50,1
5101,A19,40,0.528965950012207,0.824451744556427,80,1
5101,A19,41,-0.007372703868895769,0.700316846370697,301,0
5101,A19,42,0.8486431241035461,0.9107800126075745,35,1
5101,A19,43,0.9966175556182861,0.9937074780464172,40,1
5101,A19,44,0.9595661163330078,0.9908570647239685,35,1
5101,A19,45,0.9981740117073059,0.9921636581420898,40,1
5101,A19,46,0.9989613890647888,0.9838516712188721,50,1
5101,A19,47,0.9010290503501892,0.9387856721878052,60,1
5101,A19,48,0.528965950012207,0.820548951625824,100,1
5101,A20,2,-0.8225023150444031,0.313344806432724,10,1
5101,A20,3,-0.997623860836029,0.30173876881599426,60,1
5101,A20,4,-0.892877995967865,0.308566153049469,301,0
5101,A20,5,-0.9454542994499207,0.32261553406715393,301,0
5101,A20,6,-0.7541429400444031,0.3498012125492096,301,0
5101,A20,10,-0.997623860836029,0.3303713798522949,60,1
5101,A20,11,-0.8413469791412354,0.349464476108551,301,0
5101,A20,12,-0.7541429400444031,0.3697604537010193,301,0
5101,A20,13,-0.1772172749042511,0.5316810607910156,301,0
5101,A20,14,0.33313265442848206,0.6301984786987305,10,1
5101,A20,15,0.44430503249168396,0.6741297245025635,15,1
5101,A20,17,-0.997623860836029,0.341451495885849,60,1
5101,A20,18,-0.7541429400444031,0.38602879643440247,301,0
5101,A20,19,-0.3063606023788452,0.531428337097168,301,0
5101,A20,20,-0.011626442894339561,0.6096358895301819,301,0
5101,A20,21,0.5488054156303406,0.7201010584831238,20,1
5101,A20,22,0.4297024607658386,0.7083911895751953,15,1
5101,A20,23,0.34937113523483276,0.7032657265663147,15,1
5101,A20,25,-0.2539694607257843,0.5988184809684753,301,0
5101,A20,26,-0.1864597052335739,0.6157180666923523,301,0
5101,A20,27,-0.2343260794878006,0.5960789322853088,301,0
5101,A20,28,0.011626659892499447,0.6322011947631836,5,1
5101,A20,29,0.3063606023788452,0.7065585851669312,20,1
5101,A20,30,0.7541429400444031,0.8689752221107483,35,1
5101,A20,31,0.9929418563842773,0.9976490139961243,35,1
5101,A20,32,0.6567102670669556,0.8840056657791138,80,1
5101,A20,33,0.02517533488571644,0.7199028134346008,301,0
5101,A20,34,-0.24874667823314667,0.640580952167511,301,0
5101,A20,35,0.37021344900131226,0.7319382429122925,25,1
5101,A20,36,0.7541429400444031,0.8628506660461426,35,1
5101,A20,37,0.9849921464920044,0.9897051453590393,40,1
5101,A20,38,0.9998093247413635,0.9998425245285034,35,1
5101,A20,39,0.9867322444915771,0.9912429451942444,50,1
5101,A20,40,0.6567102670669556,0.885041356086731,80,1
5101,A20,41,0.1511128693819046,0.7658456563949585,301,0
5101,A20,42,0.7541429400444031,0.8536720871925354,40,1
5101,A20,43,0.9710187911987305,0.971360981464386,40,1
5101,A20,44,0.9920381307601929,0.9966141581535339,40,1
5101,A20,45,0.9951404333114624,0.9974756240844727,40,1
5101,A20,46,0.9935672879219055,0.9963395595550537,40,1
5101,A20,47,0.958359956741333,0.9750667810440063,60,1
5101,A20,48,0.6567102670669556,0.8840517401695251,100,1
5101,A21,2,-0.952931821346283,0.30171552300453186,10,1
5101,A21,3,-0.9741166830062866,0.3118830919265747,50,1
5101,A21,4,-0.7220286130905151,0.33425116539001465,100,1
5101,A21,5,-0.8087478280067444,0.3511422872543335,301,0
5101,A21,6,-0.528965950012207,0.3908981680870056,301,0
5101,A21,10,-0.9741166830062866,0.3390335738658905,60,1
5101,A21,11,-0.6463598608970642,0.3798389434814453,301,0
5101,A21,12,-0.528965950012207,0.4093164801597595,301,0
5101,A21,13,0.11852895468473434,0.5985652208328247,301,0
5101,A21,14,0.04264463856816292,0.5547969341278076,15,1
5101,A21,15,0.16270531713962555,0.596852719783783,20,1
5101,A21,17,-0.9741166830062866,0.349636971950531,60,1
5101,A21,18,-0.528965950012207,0.42423897981643677,301,0
5101,A21,19,-0.014400430023670197,0.5946359038352966,301,0
5101,A21,20,0.28148356080055237,0.683379590511322,301,0
5101,A21,21,0.28016698360443115,0.6389023065567017,20,1
5101,A21,22,0.1466658115386963,0.6217808127403259,20,1
5101,A21,23,0.05989749729633331,0.6169840097427368,20,1
5101,A21,25,0.040173616260290146,0.6633301973342896,301,0
5101,A21,26,0.109190933406353,0.685185968875885,301,0
5101,A21,27,0.060404445976018906,0.6669027805328369,301,0
5101,A21,28,-0.28148335218429565,0.5450881719589233,5,1
5101,A21,29,0.014400414191186428,0.6152042150497437,20,1
5101,A21,30,0.528965950012207,0.7830049395561218,40,1
5101,A21,31,0.9147737622261047,0.9709923267364502,40,1
5101,A21,32,0.8486431241035461,0.9502109885215759,50,1
5101,A21,33,0.3166015148162842,0.793934166431427,60,1
5101,A21,34,0.04556465521454811,0.7119826078414917,301,0
5101,A21,35,0.08217950910329819,0.6362853646278381,30,1
5101,A21,36,0.528965950012207,0.7736154794692993,50,1
5101,A21,37,0.8913716077804565,0.9489741325378418,50,1
5101,A21,38,0.9503322243690491,0.9814037680625916,40,1
5101,A21,39,0.9910504221916199,0.9982512593269348,40,1
5101,A21,40,0.8486431241035461,0.9518091678619385,50,1
5101,A21,41,0.4337589740753174,0.8419387340545654,80,1
5101,A21,42,0.528965950012207,0.7610509991645813,50,1
5101,A21,43,0.858578622341156,0.9170872569084167,50,1
5101,A21,44,0.9854673147201538,0.978719174861908,50,1
5101,A21,45,0.9227685928344727,0.9735518097877502,50,1
5101,A21,46,0.9169402122497559,0.9822004437446594,50,1
5101,A21,47,0.9999728202819824,0.9974109530448914,50,1
5101,A21,48,0.8486431241035461,0.9510299563407898,60,1
5101,A22,2,-0.7785050868988037,0.31382831931114197,10,1
5101,A22,3,-0.9898688197135925,0.28967130184173584,50,1
5101,A22,4,-0.9235406517982483,0.28625988960266113,301,0
5101,A22,5,-0.9668272137641907,0.2979850769042969,301,0
5101,A22,6,-0.8003412485122681,0.31650635600090027,301,0
5101,A22,10,-0.9898688197135925,0.31916579604148865,60,1
5101,A22,11,-0.8787738084793091,0.3243160843849182,301,0
5101,A22,12,-0.8003412485122681,0.33753281831741333,301,0
5101,A22,13,-0.24902595579624176,0.4836899936199188,301,0
5101,A22,14,0.4014872908592224,0.6602516770362854,10,1
5101,A22,15,0.5089069604873657,0.7042345404624939,15,1
5101,A22,17,-0.9898688197135925,0.33052587509155273,60,1
5101,A22,18,-0.8003412485122681,0.35475268959999084,301,0
5101,A22,19,-0.3754512667655945,0.48558172583580017,301,0
5101,A22,20,-0.08504001796245575,0.557814359664917,301,0
5101,A22,21,0.608723521232605,0.7515621185302734,20,1
5101,A22,22,0.49486497044563293,0.7446067333221436,15,1
5101,A22,23,0.4172489047050476,0.7393958568572998,15,1
5101,A22,25,-0.3243251442909241,0.552470326423645,301,0
5101,A22,26,-0.2581178843975067,0.5657367706298828,301,0
5101,A22,27,-0.3050980865955353,0.5444647669792175,301,0
5101,A22,28,0.08504023402929306,0.6725172996520996,5,1
5101,A22,29,0.3754512369632721,0.7467629909515381,15,1
5101,A22,30,0.8003412485122681,0.9031650424003601,35,1
5101,A22,31,0.998971164226532,0.9973616600036621,35,1
5101,A22,32,0.5995447039604187,0.8412710428237915,80,1
5101,A22,33,-0.04831933230161667,0.6687378287315369,301,0
5101,A22,34,-0.31921613216400146,0.5885853171348572,301,0
5101,A22,35,0.4374445676803589,0.775204062461853,20,1
5101,A22,36,0.8003412485122681,0.8999670147895813,35,1
5101,A22,37,0.9950090646743774,0.9986687302589417,35,1
5101,A22,38,0.9985430240631104,0.9956470131874084,40,1
5101,A22,39,0.9721419811248779,0.9743010997772217,50,1
5101,A22,40,0.5995447039604187,0.840523898601532,80,1
5101,A22,41,0.07809821516275406,0.7130701541900635,301,0
5101,A22,42,0.8003412485122681,0.8939822912216187,35,1
5101,A22,43,0.9859507083892822,0.9897290468215942,40,1
5101,A22,44,0.980108380317688,0.995618462562561,35,1
5101,A22,45,0.999684751033783,0.9957493543624878,40,1
5101,A22,46,0.9992011785507202,0.9885000586509705,50,1
5101,A22,47,0.9347968697547913,0.9497880935668945,60,1
5101,A22,48,0.5995447039604187,0.837702751159668,100,1
5101,A23,2,-0.8188568949699402,0.2994205951690674,10,1
5101,A23,3,-0.9971640110015869,0.28713440895080566,60,1
5101,A23,4,-0.8957327008247375,0.2941199243068695,301,0
5101,A23,5,-0.9475132822990417,0.3089262545108795,301,0
5101,A23,6,-0.7583174109458923,0.33750900626182556,301,0
5101,A23,10,-0.9971640110015869,0.3160397708415985,60,1
5101,A23,11,-0.8447781801223755,0.3358246982097626,301,0
5101,A23,12,-0.7583174109458923,0.3576701283454895,301,0
5101,A23,13,-0.18349260091781616,0.5209023952484131,301,0
5101,A23,14,0.3391413688659668,0.6212292909622192,10,1
5101,A23,15,0.45001164078712463,0.6652737259864807,15,1
5101,A23,17,-0.9971640110015869,0.3273290991783142,60,1
5101,A23,18,-0.7583174109458923,0.3741462826728821,301,0
5101,A23,19,-0.3124275505542755,0.521062433719635,301,0
5101,A23,20,-0.01800568774342537,0.6002720594406128,301,0
5101,A23,21,0.55412757396698,0.7119602560997009,20,1
5101,A23,22,0.4354546368122101,0.7018725275993347,15,1
5101,A23,23,0.35534191131591797,0.6972321271896362,15,1
5101,A23,25,-0.2601350247859955,0.5895457863807678,301,0
5101,A23,26,-0.19272392988204956,0.6073355674743652,301,0
5101,A23,27,-0.2405235767364502,0.5882395505905151,301,0
5101,A23,28,0.018005898222327232,0.6274424195289612,5,1
5101,A23,29,0.3124275207519531,0.7022104263305664,15,1
5101,A23,30,0.7583174109458923,0.8663092255592346,35,1
5101,A23,31,0.9936783313751221,0.996411144733429,35,1
5101,A23,32,0.6518855690956116,0.8795583248138428,80,1
5101,A23,33,0.01879693567752838,0.713412344455719,100,1
5101,A23,34,-0.254921019077301,0.6341124176979065,301,0
5101,A23,35,0.3761325478553772,0.7291523218154907,25,1
5101,A23,36,0.7583174109458923,0.8608881831169128,35,1
5101,A23,37,0.9860733151435852,0.9893844723701477,40,1
5101,A23,38,0.9999136328697205,0.999855637550354,35,1
5101,A23,39,0.9856764674186707,0.990466833114624,50,1
5101,A23,40,0.6518855690956116,0.881594717502594,80,1
5101,A23,41,0.14480316638946533,0.7611675262451172,150,1
5101,A23,42,0.7583174109458923,0.8525784015655518,40,1
5101,A23,43,0.9725238680839539,0.9716023802757263,40,1
5101,A23,44,0.9912145137786865,0.9970959424972534,40,1
5101,A23,45,0.9957483410835266,0.9988704919815063,40,1
5101,A23,46,0.994269609451294,0.9975830316543579,40,1
5101,A23,47,0.9565186500549316,0.9750490188598633,60,1
5101,A23,48,0.6518855690956116,0.8818928599357605,80,1
5101,A24,2,-0.8595797419548035,0.2987205386161804,10,1
5101,A24,3,-0.9999999403953552,0.2983800768852234,50,1
5101,A24,4,-0.859886109828949,0.3148675858974457,100,1
5101,A24,5,-0.9208818078041077,0.3319146931171417,301,0
5101,A24,6,-0.7073187828063965,0.3683522641658783,301,0
5101,A24,10,-0.9999999403953552,0.3265635669231415,60,1
5101,A24,11,-0.8022893071174622,0.35931557416915894,301,0
5101,A24,12,-0.7073187828063965,0.38753315806388855,301,0
5101,A24,13,-0.1092894971370697,0.5628396272659302,301,0
5101,A24,14,0.2676700949668884,0.5902276635169983,15,1
5101,A24,15,0.3818049430847168,0.6335412859916687,20,1
5101,A24,17,-0.9999999403953552,0.3376501798629761,60,1
5101,A24,18,-0.7073187828063965,0.40312957763671875,301,0
5101,A24,19,-0.24034129083156586,0.5612198114395142,301,0
5101,A24,20,0.05699240788817406,0.6446975469589233,301,0
5101,A24,21,0.49016979336738586,0.6784085035324097,20,1
5101,A24,22,0.3667500913143158,0.6646703481674194,20,1
5101,A24,23,0.284274697303772,0.6604750752449036,15,1
5101,A24,25,-0.18702426552772522,0.6295427083969116,301,0
5101,A24,26,-0.11862741410732269,0.6502351760864258,301,0
5101,A24,27,-0.1670878678560257,0.6328323483467102,301,0
5101,A24,28,-0.056992195546627045,0.5881810784339905,5,1
5101,A24,29,0.24034129083156586,0.6620452404022217,20,1
5101,A24,30,0.7073187828063965,0.8292111158370972,40,1
5101,A24,31,0.9824673533439636,0.9879301190376282,35,1
5101,A24,32,0.7068947553634644,0.9140763878822327,50,1
5101,A24,33,0.0936904028058052,0.7569788694381714,80,1
5101,A24,34,-0.18172074854373932,0.6789778470993042,301,0
5101,A24,35,0.3056192994117737,0.6860749125480652,25,1
5101,A24,36,0.7073187828063965,0.8213402628898621,40,1
5101,A24,37,0.9708324074745178,0.9729956984519958,40,1
5101,A24,38,0.9961147904396057,0.9950990080833435,40,1
5101,A24,39,0.9955450892448425,0.9983459711074829,40,1
5101,A24,40,0.7068947553634644,0.9173153638839722,50,1
5101,A24,41,0.21856530010700226,0.8056458830833435,80,1
5101,A24,42,0.7073187828063965,0.8103827834129333,40,1
5101,A24,43,0.9523369073867798,0.9475313425064087,50,1
5101,A24,44,0.9983401894569397,0.9905722141265869,40,1
5101,A24,45,0.9860420227050781,0.9922269582748413,40,1
5101,A24,46,0.983458936214447,0.9968989491462708,40,1
5101,A24,47,0.9756910800933838,0.9911107420921326,50,1
5101,A24,48,0.7068947553634644,0.9188517928123474,60,1
5101,A25,2,-0.8659018874168396,0.2954610586166382,10,1
5101,A25,3,-0.9999254941940308,0.2768298387527466,50,1
5101,A25,4,-0.8534360527992249,0.27737918496131897,150,1
5101,A25,5,-0.9159354567527771,0.29024794697761536,301,0
5101,A25,6,-0.6984248757362366,0.31325310468673706,301,0
5101,A25,10,-0.9999254941940308,0.3062966763973236,60,1
5101,A25,11,-0.7947628498077393,0.31777653098106384,301,0
